Draft,Round,Pick,Name,Position,Signing Bonus,School Type,MLB Debut,Years in MLB,Active,Last Year,Age at Draft,Rookie Year,Bats,Throws
2014,19,4,Brad Markey,RHP,,4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2014,19,5,Jarrard Poteete,Batter,,JC,N/A,N/A,FALSE,2014,20,N/A,Left,Right
2014,19,6,Rohn Pierce,RHP,,4Yr,N/A,N/A,FALSE,2017,21,N/A,Right,Right
2014,19,7,Joey DeNato,LHP,,4Yr,N/A,N/A,FALSE,2018,22,N/A,Left,Left
2014,19,8,Nate Causey,Batter,,4Yr,N/A,N/A,FALSE,2016,21,N/A,Left,Right
2014,19,9,Cliff Brantley,Batter,,4Yr,N/A,N/A,FALSE,2015,21,N/A,Left,Right
2014,19,10,Bryce Beeler,RHP,,4Yr,N/A,N/A,FALSE,2017,21,N/A,Left,Right
2014,19,11,Zach Hirsch,LHP,,4Yr,N/A,N/A,FALSE,2016,23,N/A,Left,Left
2014,19,12,Justin Lewis,RHP,,HS,N/A,N/A,TRUE,2024,18,N/A,Right,Right
2014,19,13,Junior Amion,Batter,,4Yr,N/A,N/A,FALSE,2017,21,N/A,Right,Right
2014,19,14,John Bormann,Batter,,4Yr,2017,1,FALSE,2019,21,N/A,Right,Right
2014,19,15,Dan Savas,RHP,,4Yr,N/A,N/A,FALSE,2015,21,N/A,Right,Right
2014,19,16,Connor Seabold,RHP,,HS,2021,3,TRUE,2024,18,2023,Right,Right
2014,19,17,Joe Harvey,RHP,,4Yr,2019,2,FALSE,2023,22,2020,Right,Right
2014,19,18,Scott Heineman,Batter,,4Yr,2019,3,FALSE,2022,21,2020,Right,Right
2014,19,19,Clay Williamson,Batter,,4Yr,N/A,N/A,FALSE,2015,21,N/A,Left,Right
2014,19,20,Isaac Anderson,RHP,,JC,N/A,N/A,FALSE,2018,20,N/A,Right,Right
2014,19,21,Tra Holmes,Batter,,HS,N/A,N/A,FALSE,2023,17,N/A,Right,Right
2014,19,22,Justin McCalvin,RHP,"$40,000",4Yr,N/A,N/A,FALSE,2015,22,N/A,Right,Right
2014,19,23,Argenis Angulo,RHP,,JC,N/A,N/A,FALSE,2022,20,N/A,Right,Right
2014,19,24,Gary Cornish,RHP,,JC,N/A,N/A,FALSE,2018,20,N/A,Right,Right
2014,19,25,Parker French,RHP,,4Yr,N/A,N/A,FALSE,2019,21,N/A,Left,Right
2014,19,26,Carl Anderson,Batter,,4Yr,N/A,N/A,FALSE,2016,21,N/A,Left,Left
2014,19,27,Tom Gavitt,Batter,,4Yr,N/A,N/A,FALSE,2016,21,N/A,Right,Right
2014,19,28,Codey McElroy,Batter,,4Yr,N/A,N/A,FALSE,2015,21,N/A,Right,Right
2014,19,29,Tyler Hill,Batter,,HS,N/A,N/A,FALSE,2022,18,N/A,Right,Right
2014,19,30,Dom Thompson-Williams,Batter,,JC,N/A,N/A,FALSE,2021,19,N/A,Left,Left
2014,20,1,Trent Woodward,Batter,,4Yr,N/A,N/A,FALSE,2017,22,N/A,Both,Right
2014,20,2,Jordan Holloway,RHP,"$400,000",HS,2020,3,TRUE,2024,18,2021,Right,Right
2014,20,3,Brannon Easterling,RHP,,4Yr,N/A,N/A,FALSE,2017,23,N/A,Right,Right
2014,20,4,Alex Tomasovich,Batter,,4Yr,N/A,N/A,FALSE,2015,22,N/A,Right,Right
2014,20,5,McCarthy Tatum,Batter,,HS,N/A,N/A,FALSE,2023,18,N/A,Right,Right
2014,20,6,Hawtin Buchanan,RHP,,4Yr,N/A,N/A,FALSE,2017,21,N/A,Right,Right
2014,20,7,Derek Campbell,Batter,,4Yr,N/A,N/A,FALSE,2017,23,N/A,Right,Right
2014,20,8,Jordan Parris,Batter,,4Yr,N/A,N/A,FALSE,2015,21,N/A,Right,Right
2014,20,9,Aaron Attaway,Batter,,4Yr,N/A,N/A,FALSE,2016,22,N/A,Right,Right
2014,20,10,Jimmy Duff,RHP,,4Yr,N/A,N/A,FALSE,2016,20,N/A,Right,Right
2014,20,11,Tate Blackman,Batter,,HS,N/A,N/A,FALSE,2019,19,N/A,Right,Right
2014,20,12,Tyler Wilson,RHP,,4Yr,N/A,N/A,FALSE,2015,22,N/A,Right,Right
2014,20,13,Bret Underwood,Batter,,4Yr,N/A,N/A,FALSE,2016,21,N/A,Left,Right
2014,20,14,Kyle Martin,Batter,,4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Left
2014,20,15,JB Bukauskas,RHP,,HS,2021,3,TRUE,2024,17,2021,Right,Right
2014,20,16,Zach Albin,RHP,,JC,N/A,N/A,FALSE,2015,21,N/A,Right,Right
2014,20,17,Corey Holmes,RHP,,4Yr,N/A,N/A,FALSE,2015,22,N/A,Right,Right
2014,20,18,Kyle Pollock,Batter,,4Yr,N/A,N/A,FALSE,2018,21,N/A,Right,Right
2014,20,19,Bryan Langlois,Batter,,4Yr,N/A,N/A,FALSE,2014,22,N/A,Right,Right
2014,20,20,Conor Krauss,RHP,,4Yr,N/A,N/A,FALSE,2016,21,N/A,Right,Right
2014,20,21,Isaias Quiroz,Batter,,HS,N/A,N/A,TRUE,2024,17,N/A,Right,Right
2014,20,22,Kyle McKenzie,RHP,,4Yr,N/A,N/A,FALSE,2015,23,N/A,Left,Right
2014,20,23,Gianpaul Gonzalez,Batter,,HS,N/A,N/A,FALSE,2021,18,N/A,Right,Right
2014,20,24,Brian Wolfe,Batter,,4Yr,N/A,N/A,FALSE,2015,23,N/A,Left,Left
2014,20,25,Trent Szkutnik,LHP,,4Yr,N/A,N/A,FALSE,2019,20,N/A,Right,Left
2014,20,26,John Sever,LHP,,4Yr,N/A,N/A,FALSE,2015,20,N/A,Left,Left
2014,20,27,Koby Gauna,RHP,,4Yr,N/A,N/A,FALSE,2021,20,N/A,Right,Right
2014,20,28,Wigberto Nevarez,Batter,,4Yr,N/A,N/A,FALSE,2017,22,N/A,Right,Right
2014,20,29,Devon Fisher,Batter,"$300,000",HS,N/A,N/A,FALSE,2021,18,N/A,Right,Right
2014,20,30,Collin Radack,Batter,,4Yr,N/A,N/A,FALSE,2016,22,N/A,Right,Right
2014,21,1,Mac Marshall,LHP,,HS,N/A,N/A,FALSE,2021,18,N/A,Right,Left
2014,21,2,D.J. King,Batter,,HS,N/A,N/A,FALSE,2019,18,N/A,Right,Right
2014,21,3,Ryan Leonards,Batter,,4Yr,N/A,N/A,FALSE,2016,22,N/A,Right,Right
2014,21,4,Charlie White,Batter,,4Yr,N/A,N/A,FALSE,2016,22,N/A,Left,Left
2014,21,5,Onas Farfan,LHP,,JC,N/A,N/A,FALSE,2022,21,N/A,Left,Left
2014,21,6,Jay Baum,Batter,,4Yr,N/A,N/A,FALSE,2018,21,N/A,Right,Right
2014,21,7,Tim Zier,Batter,,4Yr,N/A,N/A,FALSE,2018,22,N/A,Right,Right
2014,21,8,Josh Michalec,RHP,,4Yr,N/A,N/A,FALSE,2016,22,N/A,Right,Right
2014,21,9,Drew Lugbauer,Batter,,HS,N/A,N/A,TRUE,2024,17,N/A,Left,Right
2014,21,10,Luke Bonfield,Batter,,HS,N/A,N/A,FALSE,2019,18,N/A,Right,Right
2014,21,11,Donnie Hissa,RHP,,4Yr,N/A,N/A,FALSE,2015,22,N/A,Right,Right
2014,21,12,Peter Solomon,RHP,,HS,2021,2,TRUE,2024,17,Intact,Right,Right
2014,21,13,Matt Crownover,LHP,,4Yr,N/A,N/A,FALSE,2018,21,N/A,Right,Left
2014,21,14,Tyler Palmer,Batter,,4Yr,N/A,N/A,FALSE,2015,22,N/A,Right,Right
2014,21,15,Gerard Hernandez,Batter,,HS,N/A,N/A,FALSE,2017,18,N/A,Left,Left
2014,21,16,John McLeod,LHP,,4Yr,N/A,N/A,FALSE,2015,22,N/A,Left,Left
2014,21,17,Porter Clayton,LHP,,4Yr,N/A,N/A,FALSE,2017,21,N/A,Left,Left
2014,21,18,Evan Beal,RHP,,4Yr,N/A,N/A,FALSE,2017,20,N/A,Right,Right
2014,21,19,Connor Bach,LHP,,4Yr,N/A,N/A,FALSE,2018,22,N/A,Left,Left
2014,21,20,Tyler Parmenter,RHP,,4Yr,N/A,N/A,FALSE,2016,21,N/A,Right,Right
2014,21,21,Sterling Wynn,LHP,,JC,N/A,N/A,FALSE,2018,20,N/A,Both,Left
2014,21,22,Jaime Ayende,Batter,,HS,N/A,N/A,FALSE,2015,18,N/A,Both,Right
2014,21,23,Bobby Ison,Batter,,4Yr,N/A,N/A,FALSE,2016,20,N/A,Left,Left
2014,21,24,Ivan Vela,Batter,,4Yr,N/A,N/A,FALSE,2015,21,N/A,Left,Right
2014,21,25,Whit Mayberry,RHP,,4Yr,N/A,N/A,FALSE,2017,24,N/A,Right,Right
2014,21,26,Eric Thomas,Batter,,HS,N/A,N/A,FALSE,2015,19,N/A,Both,Left
2014,21,27,Tim Proudfoot,Batter,,4Yr,N/A,N/A,FALSE,2016,21,N/A,Right,Right
2014,21,28,Jake Godfrey,RHP,,HS,N/A,N/A,FALSE,2019,18,N/A,Right,Right
2014,21,29,Ian Rice,Batter,,JC,N/A,N/A,FALSE,2019,20,N/A,Right,Right
2014,21,30,Casey Grayson,Batter,,4Yr,N/A,N/A,FALSE,2017,22,N/A,Left,Left
2014,22,1,Bryan Muniz,Batter,,4Yr,N/A,N/A,FALSE,2017,21,N/A,Right,Right
2014,22,2,Mitchell Robinson,Batter,,HS,N/A,N/A,FALSE,2019,18,N/A,Right,Right
2014,22,3,Kevin Swick,Batter,,4Yr,N/A,N/A,FALSE,2014,22,N/A,Right,Right
2014,22,4,Joey Martarano,Batter,,4Yr,N/A,N/A,FALSE,2017,19,N/A,Right,Right
2014,22,5,Trevor Hildenberger,RHP,,4Yr,2017,4,FALSE,2023,23,2017,Right,Right
2014,22,6,Jarrett Brown,LHP,,4Yr,N/A,N/A,FALSE,2015,21,N/A,Right,Left
2014,22,7,Ryan Powers,RHP,,4Yr,N/A,N/A,FALSE,2015,21,N/A,Right,Right
2014,22,8,Sam Bumpers,Batter,,4Yr,N/A,N/A,FALSE,2015,21,N/A,Right,Right
2014,22,9,Todd Isaacs,Batter,,HS,N/A,N/A,FALSE,2023,18,N/A,Right,Right
2014,22,10,Will Fulmer,Batter,,4Yr,N/A,N/A,FALSE,2015,22,N/A,Right,Right
2014,22,11,Patrick Weigel,RHP,,JC,2020,2,TRUE,2024,19,Intact,Right,Right
2014,22,12,Danny Wissmann,LHP,,4Yr,N/A,N/A,FALSE,2014,22,N/A,Left,Left
2014,22,13,Mark Reyes,LHP,,JC,N/A,N/A,FALSE,2018,21,N/A,Right,Left
2014,22,14,Adam McCreery,LHP,,4Yr,2018,1,FALSE,2019,21,N/A,Left,Left
2014,22,15,Michael Branigan,Batter,,HS,N/A,N/A,FALSE,2018,18,N/A,Right,Right
2014,22,16,Josh Walker,RHP,,4Yr,N/A,N/A,FALSE,2015,22,N/A,Right,Right
2014,22,17,Jake Kelzer,RHP,,4Yr,N/A,N/A,FALSE,2017,21,N/A,Right,Right
2014,22,18,Mike Hill,Batter,,4Yr,N/A,N/A,FALSE,2018,22,N/A,Left,Right
2014,22,19,Daniel Salters,Batter,,4Yr,N/A,N/A,FALSE,2019,21,N/A,Left,Right
2014,22,20,Robert Byckowski,Batter,,HS,N/A,N/A,FALSE,2019,21,N/A,Right,
2014,22,21,Tripp Martin,Batter,,4Yr,N/A,N/A,FALSE,2016,22,N/A,Right,Right
2014,22,22,Ryan Pennell,LHP,,4Yr,N/A,N/A,FALSE,2015,21,N/A,Right,Left
2014,22,23,Jordan Carter,RHP,,4Yr,N/A,N/A,FALSE,2015,22,N/A,Right,Right
2014,22,24,Bubby Rossman,RHP,,4Yr,2022,1,TRUE,2024,22,N/A,Both,Right
2014,22,25,Micheal Thomas,Batter,,4Yr,N/A,N/A,FALSE,2015,23,N/A,Right,Right
2014,22,26,Eric Karch,RHP,,4Yr,N/A,N/A,FALSE,2019,22,N/A,Right,Right
2014,22,27,Brendan McCurry,RHP,,4Yr,N/A,N/A,FALSE,2022,22,N/A,Right,Right
2014,22,28,Sean Godfrey,Batter,,4Yr,N/A,N/A,FALSE,2018,22,N/A,Right,Right
2014,22,29,J.J. Matijevic,Batter,,HS,2022,1,TRUE,2024,18,2022,Left,Right
2014,22,30,Derek Casey,RHP,,HS,N/A,N/A,TRUE,2024,18,N/A,Right,Right
2014,23,1,Ryan Thompson,RHP,,4Yr,2020,5,TRUE,2024,22,2020,Right,Right
2014,23,2,Steven Farnworth,RHP,,4Yr,N/A,N/A,FALSE,2019,20,N/A,Right,Right
2014,23,3,Mike Hollenbeck,Batter,,4Yr,N/A,N/A,FALSE,2014,22,N/A,Left,Right
2014,23,4,Isiah Gilliam,Batter,,HS,N/A,N/A,TRUE,2024,17,N/A,Both,Right
2014,23,5,Miles Nordgren,RHP,,4Yr,N/A,N/A,FALSE,2018,22,N/A,Right,Right
2014,23,6,Pat Peterson,LHP,,4Yr,N/A,N/A,FALSE,2017,21,N/A,Right,Left
2014,23,7,Joel Fisher,Batter,,4Yr,N/A,N/A,FALSE,2017,21,N/A,Right,Right
2014,23,8,Gavin Glanz,RHP,,4Yr,N/A,N/A,FALSE,2015,22,N/A,Right,Right
2014,23,9,Zach Pop,RHP,,HS,2021,4,TRUE,2024,17,2021,Right,Right
2014,23,10,Richard Moesker,RHP,,HS,2021,4,TRUE,2024,17,N/A,Right,
2014,23,11,Kolton Mahoney,RHP,,4Yr,N/A,N/A,FALSE,2021,22,N/A,Right,Right
2014,23,12,Jason Jester,RHP,,4Yr,N/A,N/A,FALSE,2018,23,N/A,Right,Right
2014,23,13,Jordan Johnson,RHP,,4Yr,N/A,N/A,TRUE,2024,20,N/A,Right,Right
2014,23,14,Zach Varela,RHP,,4Yr,N/A,N/A,FALSE,2015,21,N/A,Right,Right
2014,23,15,John Fidanza,Batter,,4Yr,N/A,N/A,FALSE,2017,21,N/A,Both,Right
2014,23,16,Zeke McGranahan,RHP,,4Yr,N/A,N/A,FALSE,2017,23,N/A,Right,Right
2014,23,17,Will Toffey,Batter,,HS,N/A,N/A,FALSE,2022,19,N/A,Left,Right
2014,23,18,Eric Sandness,RHP,,JC,N/A,N/A,FALSE,2022,19,N/A,Right,Right
2014,23,19,Chris Riopedre,Batter,,4Yr,N/A,N/A,FALSE,2017,21,N/A,Right,Right
2014,23,20,Ty Sterner,LHP,,4Yr,N/A,N/A,FALSE,2016,21,N/A,Left,Left
2014,23,21,Darius Day,Batter,,HS,N/A,N/A,FALSE,2018,19,N/A,Left,Left
2014,23,22,Zac Law,Batter,"$127,820",HS,N/A,N/A,FALSE,2019,17,N/A,Right,Right
2014,23,23,David Armendariz,Batter,,4Yr,N/A,N/A,FALSE,2016,22,N/A,Right,Right
2014,23,24,Andrew Godbold,Batter,,4Yr,N/A,N/A,FALSE,2019,22,N/A,Right,Right
2014,23,25,Brett Pirtle,Batter,,4Yr,N/A,N/A,FALSE,2016,23,N/A,Both,Right
2014,23,26,Zach Warren,LHP,,HS,N/A,N/A,FALSE,2023,18,N/A,Left,Left
2014,23,27,Collin Ferguson,Batter,,4Yr,N/A,N/A,FALSE,2019,21,N/A,Left,Left
2014,23,28,Tanner Krietemeier,Batter,,4Yr,N/A,N/A,FALSE,2015,22,N/A,Both,Right
2014,23,29,Derek Miller,Batter,,4Yr,N/A,N/A,FALSE,2017,21,N/A,Right,Right
2014,23,30,Joe Gillette,Batter,,HS,N/A,N/A,FALSE,2019,18,N/A,Right,Right
2014,24,1,Vince Wheeland,RHP,,4Yr,N/A,N/A,FALSE,2014,22,N/A,Right,Right
2014,24,2,Ryan Cranmer,Batter,,4Yr,N/A,N/A,FALSE,2015,22,N/A,Right,Right
2014,24,3,Michael Suiter,Batter,,4Yr,N/A,N/A,FALSE,2016,22,N/A,Right,Right
2014,24,4,Daniel Spingola,Batter,,4Yr,N/A,N/A,FALSE,2018,21,N/A,Left,Left
2014,24,5,Alex Real,Batter,,4Yr,N/A,N/A,FALSE,2020,21,N/A,Right,Right
2014,24,6,Sheehan Planas-Arteaga,Batter,,4Yr,N/A,N/A,FALSE,2015,21,N/A,Left,Right
2014,24,7,Preston Packrall,RHP,,4Yr,N/A,N/A,FALSE,2014,22,N/A,Right,Right
2014,24,8,Jerry Vasto,LHP,,4Yr,2018,1,FALSE,2018,22,N/A,Left,Left
2014,24,9,Conor Fisk,RHP,,4Yr,N/A,N/A,FALSE,2023,22,N/A,Right,Right
2014,24,10,Tyler Badamo,RHP,,4Yr,N/A,N/A,FALSE,2018,21,N/A,Right,Right
2014,24,11,Bubba Blau,RHP,,4Yr,N/A,N/A,FALSE,2015,21,N/A,Right,Right
2014,24,12,Colby Blueberg,RHP,,4Yr,N/A,N/A,FALSE,2019,21,N/A,Right,Right
2014,24,13,Michael Petersen,RHP,,JC,2024,1,TRUE,2024,20,Intact,Right,Right
2014,24,14,Eason Spivey,Batter,,4Yr,N/A,N/A,FALSE,2015,22,N/A,Right,Right
2014,24,15,Mike Cetta,RHP,,JC,N/A,N/A,FALSE,2015,21,N/A,Right,Right
2014,24,16,Lucas Long,RHP,,4Yr,N/A,N/A,FALSE,2019,21,N/A,Right,Right
2014,24,17,Dominic Jose,Batter,,4Yr,N/A,N/A,FALSE,2015,21,N/A,Left,Right
2014,24,18,Brandon Thomas,LHP,,4Yr,N/A,N/A,FALSE,2015,20,N/A,Left,Left
2014,24,19,Kyle Simmons,RHP,,4Yr,N/A,N/A,FALSE,2014,22,N/A,Right,Right
2014,24,20,Shane Crouse,RHP,,JC,N/A,N/A,FALSE,2015,20,N/A,Right,Right
2014,24,21,Austin Pettibone,RHP,,4Yr,N/A,N/A,FALSE,2019,21,N/A,Right,Right
2014,24,22,Nic Wilson,Batter,,4Yr,N/A,N/A,FALSE,2017,21,N/A,Right,Right
2014,24,23,Jodd Carter,Batter,,HS,N/A,N/A,FALSE,2019,17,N/A,Right,Right
2014,24,24,Jimmy Allen,Batter,,4Yr,N/A,N/A,FALSE,2015,22,N/A,Right,Right
2014,24,25,Gabe Hemmer,RHP,,4Yr,N/A,N/A,FALSE,2016,24,N/A,Right,Right
2014,24,26,Denis Karas,Batter,,HS,N/A,N/A,FALSE,2018,18,N/A,Right,Right
2014,24,27,Dawson Brown,RHP,,4Yr,N/A,N/A,FALSE,2014,21,N/A,Right,Right
2014,24,28,Kevin Reiher,Batter,,JC,N/A,N/A,FALSE,2017,20,N/A,Right,Right
2014,24,29,Cisco Tellez,Batter,,4Yr,N/A,N/A,FALSE,2015,22,N/A,Left,Left
2014,24,30,Casey Turgeon,Batter,,4Yr,N/A,N/A,FALSE,2017,21,N/A,Left,Right
2014,25,1,Zach Davis,LHP,,4Yr,N/A,N/A,FALSE,2015,22,N/A,Left,Left
2014,25,2,Christian MacDonald,LHP,,4Yr,N/A,N/A,FALSE,2014,22,N/A,Left,Left
2014,25,3,Mason Robbins,Batter,,4Yr,N/A,N/A,FALSE,2018,21,N/A,Left,Left
2014,25,4,Tyler Pearson,Batter,,4Yr,N/A,N/A,FALSE,2018,22,N/A,Right,Right
2014,25,5,Taylor Hearn,LHP,,JC,2019,5,TRUE,2024,19,2019,Left,Left
2014,25,6,Vinny Nittoli,RHP,,4Yr,2021,4,TRUE,2024,23,2023,Right,Right
2014,25,7,Bryan Sova,RHP,,4Yr,N/A,N/A,FALSE,2014,22,N/A,Right,Right
2014,25,8,Alec Crawford,RHP,,4Yr,N/A,N/A,FALSE,2018,22,N/A,Right,Right
2014,25,9,Rob Winemiller,RHP,,4Yr,N/A,N/A,FALSE,2015,21,N/A,Right,Right
2014,25,10,Nicco Blank,RHP,,JC,N/A,N/A,FALSE,2020,21,N/A,Right,Right
2014,25,11,CD Pelham,LHP,,JC,2018,1,TRUE,2024,19,Intact,Right,Left
2014,25,12,Travis Radke,LHP,,4Yr,N/A,N/A,FALSE,2020,21,N/A,Left,Left
2014,25,13,Byron Murray,Batter,"$125,000",HS,N/A,N/A,FALSE,2023,18,N/A,Right,Right
2014,25,14,Tyler Carpenter,RHP,,4Yr,N/A,N/A,FALSE,2019,22,N/A,Right,Right
2014,25,15,Brando Tessar,RHP,,4Yr,N/A,N/A,FALSE,2014,23,N/A,Right,Right
2014,25,16,Brandon Bonilla,LHP,,4Yr,N/A,N/A,FALSE,2018,20,N/A,Right,Left
2014,25,17,Dylan Barrow,RHP,,4Yr,N/A,N/A,FALSE,2016,20,N/A,Right,Right
2014,25,18,Rudy Martin,Batter,"$160,000",HS,N/A,N/A,TRUE,2024,18,N/A,Left,Left
2014,25,19,Kyle Bacak,Batter,,4Yr,N/A,N/A,FALSE,2014,22,N/A,Right,Right
2014,25,20,Paul Kronenfeld,Batter,,4Yr,N/A,N/A,FALSE,2018,22,N/A,Left,Right
2014,25,21,Daniel Sweet,Batter,,JC,N/A,N/A,FALSE,2018,19,N/A,Both,Left
2014,25,22,Tyler Wells,LHP,,4Yr,N/A,N/A,FALSE,2014,20,N/A,Left,Left
2014,25,23,K.J. Harrison,Batter,,HS,N/A,N/A,FALSE,2022,17,N/A,Right,Right
2014,25,24,Matt Jones,Batter,,JC,N/A,N/A,FALSE,2017,20,N/A,Left,Right
2014,25,25,Gage Smith,RHP,,4Yr,N/A,N/A,FALSE,2016,23,N/A,Right,Right
2014,25,26,Erik Forgione,Batter,,4Yr,N/A,N/A,FALSE,2016,21,N/A,Both,Right
2014,25,27,Joseph Estrada,Batter,,HS,N/A,N/A,FALSE,2018,18,N/A,Both,Right
2014,25,28,Kyle Kinman,LHP,,4Yr,N/A,N/A,FALSE,2022,23,N/A,Left,Left
2014,25,29,Gabe Klobosits,RHP,,JC,2021,1,TRUE,2024,19,N/A,Left,Right
2014,25,30,Landon Beck,RHP,,4Yr,N/A,N/A,FALSE,2019,21,N/A,Right,Right
2014,26,1,Mott Hyde,Batter,,4Yr,N/A,N/A,FALSE,2017,22,N/A,Right,Right
2014,26,2,Nick Williams,RHP,,4Yr,N/A,N/A,FALSE,2016,22,N/A,Right,Right
2014,26,3,Ethan Gross,Batter,,4Yr,N/A,N/A,FALSE,2015,22,N/A,Right,Right
2014,26,4,Zach Hedges,RHP,,4Yr,N/A,N/A,FALSE,2022,21,N/A,Right,Right
2014,26,5,Blake Schmit,Batter,,4Yr,N/A,N/A,FALSE,2019,22,N/A,Right,Right
2014,26,6,Taylor Smart,Batter,,4Yr,N/A,N/A,FALSE,2016,22,N/A,Right,Right
2014,26,7,Jacques de Gruy,RHP,,4Yr,N/A,N/A,FALSE,2014,22,N/A,Right,Right
2014,26,8,Taylor Black,RHP,,4Yr,N/A,N/A,FALSE,2016,22,N/A,Right,Right
2014,26,9,Bob Wheatley,LHP,,4Yr,N/A,N/A,FALSE,2017,22,N/A,Left,Left
2014,26,10,Tommy Pincin,Batter,,HS,N/A,N/A,FALSE,2017,18,N/A,Right,Right
2014,26,11,Cre Finfrock,RHP,,HS,N/A,N/A,FALSE,2022,18,N/A,Both,Right
2014,26,12,Aaron Cressley,RHP,,4Yr,N/A,N/A,FALSE,2016,21,N/A,Left,Right
2014,26,13,Hunter Cole,Batter,"$150,000",4Yr,N/A,N/A,FALSE,2019,21,N/A,Right,Right
2014,26,14,James Connell,RHP,,4Yr,N/A,N/A,FALSE,2014,23,N/A,Right,Right
2014,26,15,Willie Rios,LHP,,HS,N/A,N/A,FALSE,2023,18,N/A,Both,Left
2014,26,16,Gage Burland,RHP,,HS,N/A,N/A,FALSE,2019,19,N/A,Right,Right
2014,26,17,Collin Slaybaugh,Batter,,4Yr,N/A,N/A,FALSE,2015,22,N/A,Left,Right
2014,26,18,Michael Arroyo,Batter,,HS,N/A,N/A,FALSE,2017,18,N/A,Right,Right
2014,26,19,Chase McDowell,RHP,,4Yr,N/A,N/A,FALSE,2014,23,N/A,Left,Right
2014,26,20,Brennan Bernardino,LHP,,4Yr,2022,3,TRUE,2024,22,2023,Left,Left
2014,26,21,Jayce Vancena,RHP,,HS,N/A,N/A,FALSE,2022,18,N/A,Right,Right
2014,26,22,Cade Gotta,Batter,,4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2014,26,23,Reese Cooley,Batter,,HS,N/A,N/A,FALSE,2018,18,N/A,Right,Right
2014,26,24,Deion Ulmer,Batter,,JC,N/A,N/A,FALSE,2015,19,N/A,Right,Right
2014,26,25,Jack Fischer,RHP,,4Yr,N/A,N/A,FALSE,2015,22,N/A,Right,Right
2014,26,26,Jerrick Suiter,Batter,,4Yr,N/A,N/A,FALSE,2021,21,N/A,Right,Right
2014,26,27,Rob Huber,RHP,,4Yr,N/A,N/A,FALSE,2016,22,N/A,Right,Right
2014,26,28,Trevor Sprowl,Batter,,4Yr,N/A,N/A,FALSE,2015,21,N/A,Left,Right
2014,26,29,Ryan Harris,RHP,,4Yr,N/A,N/A,FALSE,2015,21,N/A,Right,Right
2014,26,30,Tyler Bray,RHP,,4Yr,N/A,N/A,FALSE,2018,22,N/A,Right,Right
2014,27,1,Brandon McNitt,RHP,,4Yr,N/A,N/A,FALSE,2015,22,N/A,Right,Right
2014,27,2,Chris Hoo,Batter,,4Yr,N/A,N/A,FALSE,2018,22,N/A,Right,Right
2014,27,3,Ryan Jones,Batter,,4Yr,N/A,N/A,FALSE,2016,23,N/A,Left,Left
2014,27,4,Calvin Graves,Batter,,4Yr,N/A,N/A,FALSE,2022,23,N/A,Right,Right
2014,27,5,Gabriel Ojeda,Batter,,HS,N/A,N/A,FALSE,2014,18,N/A,Right,Right
2014,27,6,Andy Peterson,Batter,,4Yr,N/A,N/A,FALSE,2014,22,N/A,Right,Right
2014,27,7,Scott Harris,LHP,,4Yr,N/A,N/A,FALSE,2016,21,N/A,Left,Left
2014,27,8,Craig Schlitter,RHP,,4Yr,N/A,N/A,FALSE,2018,22,N/A,Right,Right
2014,27,9,Owen Taylor,Batter,,HS,N/A,N/A,FALSE,2021,19,N/A,Both,Right
2014,27,10,Alex Palsha,RHP,,4Yr,N/A,N/A,FALSE,2018,22,N/A,Right,Right
2014,27,11,Matt Martin,Batter,,4Yr,N/A,N/A,FALSE,2014,21,N/A,Right,Right
2014,27,12,Mike Fitzgerald,Batter,,4Yr,N/A,N/A,FALSE,2014,23,N/A,Right,Right
2014,27,13,Connor Kaden,RHP,,4Yr,N/A,N/A,FALSE,2017,21,N/A,Right,Right
2014,27,14,Cody Lavalli,Batter,,4Yr,N/A,N/A,FALSE,2014,22,N/A,Right,Right
2014,27,15,Nate Robertson,Batter,,4Yr,N/A,N/A,FALSE,2015,21,N/A,Right,Right
2014,27,16,Austin Pfeiffer,Batter,,4Yr,N/A,N/A,FALSE,2015,23,N/A,Right,Right
2014,27,17,Griff Gordon,Batter,,4Yr,N/A,N/A,FALSE,2016,22,N/A,Left,Left
2014,27,18,Alex Close,Batter,,4Yr,N/A,N/A,FALSE,2016,21,N/A,Right,Right
2014,27,19,Conor Keniry,Batter,,4Yr,N/A,N/A,FALSE,2015,22,N/A,Left,Right
2014,27,20,Jake Paulson,RHP,,4Yr,N/A,N/A,FALSE,2019,22,N/A,Right,Right
2014,27,21,Jason Hoppe,RHP,,4Yr,N/A,N/A,FALSE,2017,22,N/A,Right,Right
2014,27,22,Grant Kay,Batter,,4Yr,N/A,N/A,FALSE,2023,21,N/A,Right,Right
2014,27,23,David Speer,LHP,,4Yr,N/A,N/A,FALSE,2019,21,N/A,Left,Left
2014,27,24,Harlan Richter,RHP,,JC,N/A,N/A,FALSE,2014,21,N/A,Right,Right
2014,27,25,Tyler Ford,LHP,,4Yr,N/A,N/A,FALSE,2016,22,N/A,Left,Left
2014,27,26,Jess Amedee,RHP,,4Yr,N/A,N/A,FALSE,2018,20,N/A,Right,Right
2014,27,27,J.P. Sportman,Batter,,4Yr,N/A,N/A,FALSE,2019,22,N/A,Right,Right
